Time,Value,Label
27728.94016,69,0
27730.9401901,70,0
27735.94016,70,0
27740.94016,72,0
27746.9401901,78,0
27750.9401901,80,0
27757.9401901,87,0
27765.9401901,85,0
27768.9401901,84,0
27771.9401901,83,0
27780.9401901,85,0
27781.9401901,84,0
27786.9401901,81,0
27792.9401901,83,0
27799.9401901,79,0
27802.9401901,79,0
27811.94016,75,0
27813.9401901,76,0
27821.94016,75,0
27824.9401901,72,0
27830.94016,69,0
27835.9401901,72,0
27840.9401901,72,0
27845.9401901,73,0
27850.94016,72,0
27855.9401901,72,0
27864.94016,72,0
27866.94016,72,0
27871.9401901,70,0
27879.9401901,71,0
27882.9401901,71,0
27889.94016,60,0
27894.9401901,71,0
27903.9401901,59,0
27904.9401901,59,0
27914.9401901,61,0
27915.9401901,61,0
27920.9401901,63,0
27925.94016,64,0
27930.94016,66,0
27935.9401901,68,0
27940.9401901,68,0
27949.9401901,68,0
27950.9401901,68,0
27955.94016,71,0
27962.94016,86,0
27969.9401901,77,0
27970.9401901,77,0
27975.9401901,75,0
27981.9401901,73,0
27988.94016,68,0
27991.94016,67,0
27996.9401901,65,0
28001.94016,64,0
28006.94016,63,0
28012.9401901,63,0
28017.9401901,65,0
28024.9401901,65,0
28026.94016,66,0
28031.9401901,59,0
28036.94016,60,0
28041.9401901,60,0
28048.9401901,59,0
28052.9401901,63,0
28057.9401901,68,0
28062.9401901,69,0
28072.94016,67,0
28074.94016,67,0
28079.9401901,66,0
28084.94016,66,0
28089.9401901,65,0
28094.9401901,66,0
28099.9401901,63,0
28104.9401901,62,0
28109.9401901,62,0
28115.94016,62,0
28123.9401901,63,0
28125.9401901,64,0
28130.94016,64,0
28135.94016,58,0
28140.9401901,58,0
28146.94016,58,0
28151.9401901,58,0
28157.9401901,59,0
28163.9401901,60,0
28168.9401901,59,0
28172.94016,59,0
28181.94016,63,0
28183.9401901,63,0
28188.9401901,62,0
28193.9401901,66,0
28198.9401901,69,0
28203.9401901,70,0
28210.9401901,86,0
28213.94016,85,0
28222.9401901,76,0
28227.9401901,71,0
28228.9401901,71,0
28233.9401901,74,0
28238.9401901,74,0
28247.9401901,87,0
28250.94016,87,0
28254.94016,87,0
28259.9401901,87,0
28268.9401901,76,0
28269.93379,75,0
28279.93379,59,0
28284.93379,61,0
28286.93379,63,0
28294.9337599,63,0
28296.93379,64,0
28304.93379,60,0
28306.93379,59,0
28312.9337599,59,0
28321.93379,60,0
28324.93379,66,0
28327.93379,66,0
28334.93379,75,0
28344.93379,75,0
28348.93379,75,0
28353.9337599,75,0
28359.93379,83,0
28363.93379,83,0
28369.93379,82,0
28379.93379,83,0
28384.93379,83,0
28390.93379,75,0
28394.93379,74,0
28396.93379,74,0
28401.93379,74,0
28406.93379,74,0
28414.93379,74,0
28417.9337599,71,0
28422.93379,70,0
28427.93379,71,0
28435.93379,68,0
28437.93379,68,0
28442.9337599,67,0
28451.93379,65,0
28452.93379,65,0
28458.93379,68,0
28463.93379,71,0
28468.93379,70,0
28474.93379,68,0
28480.93379,68,0
28485.9337599,68,0
28490.93379,68,0
28496.93379,68,0
28502.93379,68,0
28508.93379,63,0
28513.93379,62,0
28518.93379,63,0
28523.93379,64,0
28529.93379,64,0
28536.93379,63,0
28540.93379,62,0
28546.93379,62,0
28551.9337599,60,0
28556.9337599,61,0
28562.93379,69,0
28566.9337599,69,0
28576.9337599,82,0
28582.93379,78,0
28583.93379,77,0
28592.9337599,75,0
28594.93379,76,0
28602.9337599,76,0
28606.93379,77,0
28611.9337599,77,0
28618.9337599,76,0
28621.9337599,76,0
28630.93379,55,0
28635.9337599,56,0
28639.93379,55,0
28642.93379,54,0
28651.93379,56,0
28656.9337599,57,0
28661.93379,60,0
28662.9337599,61,0
28667.93379,59,0
28676.9337599,59,0
28679.9337599,57,0
28682.93379,55,0
28690.93379,55,0
28694.9337599,57,0
28700.93379,57,0
28708.9337599,63,0
28711.9337599,61,0
28720.93379,56,0
28721.93379,57,0
28727.9337599,59,0
28736.93379,55,0
28737.93379,55,0
28742.93379,56,0
28749.93379,57,0
28752.93379,57,0
28761.93379,56,0
28764.9337599,54,0
28767.93379,54,0
28772.9337599,54,0
28777.9337599,55,0
28786.93379,58,0
28787.93379,58,0
28795.93379,59,0
28802.93379,61,0
28803.9337599,61,0
28808.93379,64,0
28814.93379,65,0
28823.93379,83,0
28829.93379,83,0
28830.9337599,83,0
28837.9337599,59,0
28844.93379,59,0
28850.93379,59,0
28855.93379,59,0
28857.93379,59,0
28861.93379,58,0
28866.93379,58,0
28874.9337599,58,0
28876.9337599,58,0
28883.9337599,59,0
28886.93379,60,0
28891.93379,60,0
28901.9337599,68,0
28906.93379,73,0
28907.93379,73,0
28912.9337599,74,0
28917.93379,73,0
28922.93379,72,0
28931.93379,70,0
28932.93379,71,0
28937.93379,72,0
28946.93379,59,0
28953.93379,58,0
28956.93379,56,0
28961.93379,57,0
28965.9337599,57,0
28973.9337599,57,0
28975.93379,57,0
28980.93379,56,0
28986.93379,57,0
28995.93379,60,0
28997.93379,60,0
29002.93379,61,0
29008.93379,67,0
29012.93379,66,0
29018.93379,62,0
29024.93379,58,0
29028.93379,58,0
29033.9337599,57,0
29038.93379,57,0
29043.9337599,57,0
29048.93379,57,0
29057.93379,57,0
29060.93379,57,0
29063.93379,58,0
29069.93379,58,0
29078.93379,57,0
29083.9337599,54,0
29084.93379,55,0
29089.93379,55,0
29098.9337599,56,0
29102.9337599,56,0
29106.9337599,57,0
29112.9337599,54,0
29116.9337599,54,0
29121.93379,55,0
29126.93379,56,0
29132.9337599,57,0
29137.93379,57,0
29146.93379,74,0
29151.93379,76,0
29152.9337599,77,0
29157.93379,80,0
29169.93379,81,0
29172.93379,81,0
29182.9337599,81,0
29183.93379,81,0
29193.93379,74,0
29197.93379,74,0
29199.93379,74,0
29204.9337599,69,0
29209.93379,70,0
29214.93379,73,0
29220.9337599,74,0
29225.93379,75,0
29234.93379,77,0
29239.93379,76,0
29244.93379,77,0
29245.93379,77,0
29250.93379,77,0
29255.93379,78,0
29260.9337599,79,0
29269.93379,80,0
29274.9337599,83,0
29280.93379,75,0
29282.93379,75,0
29287.9337599,79,0
29295.9337599,76,0
29297.93379,76,0
29303.93379,77,0
29309.93379,76,0
29314.93379,75,0
29319.93379,75,0
29324.93379,75,0
29329.9337599,79,0
29338.9337599,73,0
29340.93379,73,0
29345.93379,73,0
29350.9337599,76,0
29357.9337599,80,0
29360.93379,80,0
29365.93379,79,0
29371.93379,76,0
29376.9337599,75,0
29385.93379,76,0
29386.9337599,75,0
29395.93379,78,0
29396.9337599,79,0
29405.93379,80,0
29407.9337599,80,0
29411.93379,80,0
29416.93379,78,0
29422.9337599,77,0
29427.93379,75,0
29436.93379,74,0
29440.93379,73,0
29443.9337599,73,0
29448.93379,73,0
29453.9337599,73,0
29458.9337599,73,0
29467.9337599,85,0
29469.93379,85,0
29476.93379,81,0
29479.9337599,81,0
29488.93379,92,0
29493.93379,92,0
29494.93379,92,0
29503.9337599,95,0
29507.9337599,95,0
29513.9337599,86,0
29518.93379,86,0
29523.93379,87,0
29524.93379,87,0
29529.93379,88,0
29534.9337599,89,0
29543.93379,87,0
29548.9337599,88,0
29550.93379,88,0
29554.93379,88,0
29559.9337599,88,0
29564.93379,89,0
29573.93379,88,0
29578.93379,88,0
29580.93379,88,0
29584.93379,87,0
29593.93379,76,0
29598.93379,76,0
29599.9337599,76,0
29607.93379,77,0
29615.9337599,74,0
29620.93379,74,0
29624.9337599,73,0
29626.93379,73,0
29631.9337599,72,0
29641.93379,79,0
-604791.29143,68,0
-604038.88689,86,0
-603860.88689,86,0
-603356.51251,68,0
-603124.5124,68,0
-602882.13738,65,0
-602677.13753,67,0
-602387.63862,68,0
-601972.26244,69,0
-601662.88777,53,0
-601465.38806,62,0
-601201.38778,55,0
-600878.01299,58,0
-600549.51335,58,0
-600255.63833,59,0
-545597.84786,56,0
-545326.34435,90,0
-545053.84338,82,0
-544601.33184,82,0
-544376.45684,85,0
-543934.95703,82,0
-543826.95703,60,0
-543363.08604,96,0
-543042.7077,94,0
-542784.70778,87,0
-542428.83811,70,0
-542269.33637,65,0
-542102.83407,63,0
-541797.95971,63,0
-540564.83622,84,0
-540408.52482,67,0
-539591.11874,80,0
-539304.97798,103,0
-539260.04079,47,0
-538864.04217,80,0
-538695.16749,69,0
-537915.29288,63,0
-537419.79309,57,0
-537013.71502,61,0
-536817.21531,84,0
-536667.21546,82,0
-536152.21593,83,0
-536021.71591,76,0
-535735.34644,55,0
-534771.94305,96,0
-534424.56815,99,0
-534016.56851,92,0
-533716.61713,82,0
-533506.11623,78,0
-533229.74087,72,0
-532843.06137,84,0
-532062.1593,80,0
-531752.7843,87,0
-531586.78462,83,0
-531191.78498,85,0
-530881.7849,79,0
-530425.41027,79,0
-530191.41027,76,0
-530060.41046,82,0
-529608.91031,81,0
-529265.91014,79,0
-529148.41216,78,0
-528861.53544,80,0
-528430.03613,76,0
-528200.66068,85,0
-527926.66022,82,0
-527413.28496,84,0
-527260.78501,94,0
-527103.41001,82,0
-526764.41014,72,0
-526373.03138,54,0
-526103.02692,58,0
-525766.65026,65,0
-525458.1503,63,0
-525228.27457,68,0
-524877.27457,45,0
-524569.20752,102,0
-524200.88034,44,0
-523909.00539,65,0
-523640.00532,61,0
-523449.5124,48,0
-523018.52044,58,0
-522529.52097,83,0
-521557.54242,84,0
-521377.04242,98,0
-468035.36,85,0
-467973.3599,79,0
-466929.43058,73,0
-466534.93071,74,0
-466337.05565,73,0
-465972.59135,76,0
-465596.59179,61,0
-465277.21675,78,0
-464873.21899,62,0
-464625.34217,66,0
-464362.34249,57,0
-463813.24905,76,0
-463721.74921,67,0
-463325.37612,58,0
-462506.5005,61,0
-462044.48133,74,0
-461739.10633,76,0
-461568.10631,68,0
-461165.23104,71,0
-461018.7311,68,0
-460696.73162,73,0
-460360.85665,72,0
-459937.48195,74,0
-459822.48187,73,0
-459364.10799,82,0
-459189.6072,82,0
-458909.11378,68,0
-458655.23231,63,0
-458224.23243,70,0
-457911.85772,68,0
-457581.85825,65,0
-457419.35792,70,0
-457167.35814,60,0
-456548.8589,65,0
-456138.4843,59,0
-456002.48444,41,0
-455694.10949,69,0
-455289.10971,61,0
-454963.73472,69,0
-454671.23537,63,0
-454501.86001,69,0
-454038.36034,67,0
-453628.98791,75,0
-453556.98782,68,0
-453236.11094,76,0
-452732.23598,64,0
-452428.73621,78,0
-452214.23678,68,0
-451981.86187,67,0
-451656.862,70,0
-450908.11452,65,0
-449984.74175,75,0
-449147.98757,77,0
-448996.06163,73,0
-448739.56193,75,0
-448374.6869,74,0
-448183.18723,76,0
-447806.18759,74,0
-447603.65247,73,0
-447181.65255,68,0
-446713.27797,75,0
-446604.27803,75,0
-446274.90351,71,0
-445869.02859,81,0
-445806.02831,71,0
-445311.65369,85,0
-445151.1539,72,0
-444712.7793,73,0
-444461.779,69,0
-444200.79002,73,0
-443962.90451,63,0
-443581.90454,68,0
-443187.02981,69,0
-443053.52973,62,0
-442636.15534,68,0
-442300.28101,73,0
-442181.281,72,0
-398610.61539,64,0
-398351.59222,84,0
-398064.09207,85,0
-397949.09198,88,0
-397322.11842,72,0
-396991.24099,71,0
-396647.24196,65,0
-396369.36635,70,0
-396069.36626,79,0
-395883.36674,68,0
-395501.49183,76,0
-395191.11696,80,0
-394856.11697,65,0
-394546.24244,65,0
-394111.74284,63,0
-394043.74284,72,0
-393530.86837,74,0
-393225.49364,84,0
-393010.4938,79,0
-392829.11942,84,0
-392316.61973,89,0
-392203.66262,71,0
-390572.78874,86,0
-389940.41349,89,0
-389708.89778,118,0
-389513.07002,84,0
-389182.07331,82,0
-388707.60316,80,0
-388605.09983,85,0
-388140.22307,62,0
-387969.22307,84,0
-387504.26277,91,0
-387375.76277,83,0
-387167.88763,82,0
-386780.38773,82,0
-386353.01314,79,0
-386094.51285,83,0
-385908.01314,81,0
-385703.01293,77,0
-385325.63798,77,0
-384864.13803,72,0
-384754.63824,75,0
-384487.63843,76,0
-384170.63837,66,0
-383946.34499,97,0
-383739.39137,107,0
-383610.063,70,0
-383523.06316,73,0
-383061.1887,77,0
-382960.68856,72,0
-382464.6973,72,0
-382360.68856,74,0
-381936.68873,74,0
-381538.18899,67,0
-381473.68905,67,0
-381147.68966,65,0
-380671.3149,67,0
-380304.81479,73,0
-380133.43998,65,0
-379899.94074,62,0
-379434.06637,59,0
-379361.06631,58,0
-379085.56764,66,0
-378546.69321,82,0
-378376.69344,79,0
-378048.81901,64,0
-377670.44399,76,0
-377526.15118,69,0
-377146.65151,74,0
-376870.27654,76,0
-376548.88999,72,0
-376321.89012,73,0
-375996.89055,70,0
-375657.80102,97,0
-375402.96172,77,0
-375137.9619,71,0
-374701.58807,61,0
-374382.58733,77,0
-374072.7128,75,0
-373994.7128,77,0
-373646.2134,57,0
-373318.69838,113,0
-373038.29246,60,0
-372526.7922,74,0
-372257.41666,74,0
-372137.41733,77,0
-371765.04185,77,0
-371582.54198,74,0
-371293.04223,71,0
-370846.66733,78,0
-370663.29238,68,0
-369406.54287,76,0
-368704.17878,78,0
-368435.1688,90,0
-368160.79372,78,0
-367814.2943,91,0
-367429.45803,74,0
-367360.95794,67,0
-366779.14223,78,0
-366167.7678,78,0
-365604.26837,72,0
-365307.26808,70,0
-365210.76834,64,0
-364803.26865,61,0
-364696.76859,86,0
-363887.39443,76,0
-363712.89443,70,0
-363424.89565,72,0
-363003.52084,75,0
-362880.51962,102,0
-362379.14873,80,0
-362043.64525,74,0
-361796.7705,83,0
-361609.77047,69,0
-361202.89562,62,0
-361074.39565,75,0
-360664.02729,74,0
-360438.52174,89,0
-359970.02177,85,0
-359675.52201,75,0
-359542.64696,85,0
-358265.8976,78,0
-357923.89811,82,0
-357755.39826,73,0
-357461.52322,81,0
-357020.52345,65,0
-356720.88111,93,0
-356513.8801,71,0
-355787.47736,89,0
-355486.60258,86,0
-355391.60431,85,0
-354263.32584,90,0
-354170.82603,87,0
-353864.82666,85,0
-310497.49659,76,0
-310187.12188,68,0
-309900.12252,59,0
-309521.74739,82,0
-309390.73007,81,0
-309006.20085,76,0
-308781.70084,77,0
-308490.70107,90,0
-308230.8263,80,0
-307865.9538,81,0
-307648.45633,78,0
-307364.45241,78,0
-307038.07755,77,0
-306762.57848,67,0
-306385.17126,75,0
-306202.17323,76,0
-305779.79688,80,0
-305482.29709,81,0
-305164.26622,82,0
-304943.26649,100,0
-302060.89316,97,0
-301963.39307,88,0
-301503.5665,96,0
-300760.73737,82,0
-300393.23766,104,0
-300178.24455,80,0
-299826.73789,84,0
-299286.59728,95,0
-298697.6796,79,0
-298224.17937,76,0
-297996.67933,78,0
-297550.17945,85,0
-297458.30682,81,0
-297075.30682,79,0
-296763.92989,75,0
-296500.93031,73,0
-296256.05522,77,0
-295934.55471,78,0
-295658.05428,67,0
-295246.05422,78,0
-295026.05427,84,0
-294583.55495,97,0
-294280.17949,87,0
-293965.67967,73,0
-293839.67927,74,0
-293465.03829,80,0
-293318.10124,82,0
-292823.15063,84,0
-292334.25057,70,0
-291890.37405,79,0
-291798.37405,82,0
-291299.37558,70,0
-291015.37545,81,0
-290797.87569,77,0
-290360.372,90,0
-289928.87253,80,0
-289644.37288,77,0
-289275.4982,81,0
-289049.49844,78,0
-288661.12388,71,0
-288432.12418,82,0
-288140.74933,93,0
-287880.24971,80,0
-287426.37498,87,0
-286986.8362,81,0
-286416.96516,86,0
-286344.46151,70,0
-285566.091,87,0
-285406.216,81,0
-285025.71312,85,0
-284627.21336,74,0
-284439.71306,74,0
-284084.83808,76,0
-283818.33803,72,0
-283549.9628,66,0
-283399.46496,65,0
-282942.46318,63,0
-282492.90961,48,0
-282195.40904,69,0
-281721.40921,74,0
-281438.91129,71,0
-281186.4097,62,0
-280848.90966,71,0
-280541.53504,81,0
-280253.53538,70,0
-280037.51944,74,0
-280004.20724,69,0
-279740.20734,68,0
-279388.70784,63,0
-278911.20791,68,0
-278627.33909,63,0
-278402.83294,74,0
-278016.45832,70,0
-277943.95832,47,0
-277668.45854,74,0
-277145.08372,73,0
-277056.58518,67,0
-276522.70924,86,0
-275935.83612,65,0
-275710.95994,71,0
-275347.42499,60,0
-275190.92504,60,0
-274844.05068,75,0
-274407.5507,77,0
-274135.17576,59,0
-273931.17606,82,0
-273744.1765,68,0
-273234.3015,83,0
-273013.42668,73,0
-272776.42712,68,0
-272317.55189,80,0
-272176.55204,59,0
-271797.67711,69,0
-271680.98562,57,0
-271232.95888,80,0
-270909.45888,70,0
-270732.08414,75,0
-270367.58434,73,0
-270129.20916,77,0
-269886.70889,71,0
-269358.83424,84,0
-269094.8347,64,0
-268941.45944,71,0
-268628.45988,67,0
-268397.08485,67,0
-267829.08548,70,0
-267528.21027,56,0
-267301.21043,62,0
-266528.96068,56,0
-265928.08643,83,0
-265523.58651,76,0
-265171.08678,86,0
-264948.0868,98,0
-228508.25481,95,0
-227916.38039,84,0
-227701.8803,82,0
-227339.38071,81,0
-227004.88065,87,0
-226815.38814,75,0
-226589.38105,70,0
-226332.88114,78,0
-225814.88136,81,0
-225739.38235,81,0
-225257.00686,93,0
-225172.50673,86,0
-224767.13252,78,0
-224307.75783,65,0
-223704.75772,69,0
-223561.2615,81,0
-223205.76185,77,0
-222876.76203,57,0
-222787.26218,71,0
-222233.85609,88,0
-222140.85609,95,0
-221469.48126,78,0
-221129.48164,80,0
-220766.60726,64,0
-220549.10754,61,0
-220231.73634,69,0
-219866.25633,79,0
-219722.75659,69,0
-219463.25686,62,0
-218946.38253,79,0
-218869.38253,79,0
-218549.38256,80,0
-217783.00772,77,0
-217272.10559,75,0
-217049.1055,71,0
-216475.23085,81,0
-215980.93385,82,0
-215742.43424,86,0
-215400.55922,79,0
-215164.55918,78,0
-214959.55918,79,0
-214629.55964,82,0
-214300.6848,80,0
-214040.18474,75,0
-213754.54426,77,0
-213297.04524,77,0
-213026.16991,72,0
-212750.67018,79,0
-212444.29524,71,0
-212189.29557,79,0
-211727.42063,75,0
-211534.42063,72,0
-211226.55283,79,0
-211001.54615,92,0
-210645.45227,75,0
-210391.95366,76,0
-209871.07885,92,0
-209163.70708,89,0
-208474.70498,94,0
-208263.33011,90,0
-207800.3303,85,0
-207499.45559,78,0
-207029.58563,72,0
-206898.08099,96,0
-206021.70846,73,0
-205738.83217,52,0
-205411.83247,78,0
-205234.83228,66,0
-204921.33272,76,0
-203342.66977,73,0
-203096.28693,85,0
-202809.2871,77,0
-202618.2873,78,0
-202308.28776,77,0
-200647.28096,80,0
-200458.28085,81,0
-200284.281,79,0
-199868.90615,77,0
-199501.53142,82,0
-199105.03523,81,0
-199000.03099,79,0
-198622.65622,86,0
-198457.65648,82,0
-198222.06629,90,0
-197680.33641,107,0
-138116.05355,104,0
-137682.11665,87,0
-137318.24173,95,0
-137252.7417,76,0
-136737.86707,88,0
-136475.3676,58,0
-136140.80912,69,0
-135898.30919,114,0
-135541.93703,108,0
-135257.9359,117,0
-134818.56114,92,0
-133705.18583,95,0
-133574.68608,90,0
-133378.18617,100,0
-133068.18694,91,0
-132607.16725,74,0
-132492.16727,84,0
-132024.16744,91,0
-131775.66744,87,0
-131294.05112,111,0
-130610.37082,75,0
-130163.36422,81,0
-130094.36422,78,0
-129420.28675,68,0
-129202.28692,77,0
-128747.41563,77,0
-128324.03652,76,0
-128128.95678,76,0
-127976.95678,72,0
-127461.57952,74,0
-127154.08012,78,0
-126847.20508,78,0
-126697.20521,88,0
-126346.18644,74,0
-125959.68669,82,0
-125891.68641,80,0
-125386.81174,91,0
-125216.43671,70,0
-124973.93733,86,0
-124852.75318,97,0
-124846.75315,82,0
-124843.75318,83,0
-124839.75318,83,0
-124834.75315,84,0
-124560.40195,77,0
-124346.43832,131,1
-121888.81943,82,0
-121512.31965,86,0
-121006.44515,73,0
-120512.57021,85,0
-120216.57162,76,0
-119972.19562,84,0
-119613.19574,78,0
-119548.19574,60,0
-119266.1968,75,0
-118907.20535,76,0
-118476.19689,84,0
-118229.32196,83,0
-118084.3222,73,0
-117620.85764,86,0
-117308.98247,91,0
-117142.48326,84,0
-116862.98324,79,0
-116538.58473,78,0
-116121.20989,82,0
-115752.71129,58,0
-115438.21051,66,0
-115273.71042,77,0
-115054.06927,75,0
-114901.25767,77,0
-114707.75937,75,0
-114503.75937,69,0
-113983.38274,72,0
-113676.88704,82,0
-113493.3828,79,0
-113283.8828,79,0
-112743.50824,77,0
-112426.10625,76,0
-112235.10638,82,0
-111881.23115,89,0
-111564.23115,80,0
-111268.3644,69,0
-110780.82998,72,0
-110568.32993,75,0
-110301.95505,79,0
-109967.95524,78,0
-109574.58059,76,0
-109297.08306,69,0
-108894.20565,63,0
-108626.83742,81,0
-108232.83184,66,0
-107994.95704,79,0
-107901.45709,71,0
-107199.55527,76,0
-106726.18079,81,0
-106569.68053,85,0
-106270.68277,81,0
-105984.18105,84,0
-105546.80609,80,0
-105411.30621,84,0
-105147.30622,78,0
-104009.69934,134,1
-103743.19937,133,1
-103428.32428,134,1
-103259.32433,133,1
-102935.26622,134,1
-102786.26622,135,1
-102251.39123,135,1
-102062.89123,134,1
-101813.51623,133,1
-101504.01688,133,1
-101117.134,88,0
-100891.63405,86,0
-100408.75961,85,0
-100268.75961,87,0
-99879.8845899,81,0
-99696.88467,74,0
-99273.0100999,84,0
-98916.01052,76,0
-98797.51017,87,0
-98358.13536,78,0
-98049.1359601,78,0
-97787.6356299,77,0
-97691.63557,75,0
-97315.1363399,76,0
-96997.6709499,128,1
-96882.73401,73,0
-96539.7340801,85,0
-96317.85941,71,0
-96112.8586299,82,0
-95898.8587501,97,0
-95409.4841101,108,0
-95183.4846699,114,0
-94940.48524,82,0
-93387.36905,117,0
-93214.05685,84,0
-92671.6824901,77,0
-92337.18274,71,0
-92024.80794,79,0
-91513.3081,57,0
-91275.30845,66,0
-53355.52773,81,0
-52835.44609,74,0
-52449.94665,89,0
-51708.57198,85,0
-50148.57253,85,0
-49811.5727401,79,0
-49204.07252,66,0
-48948.5730801,102,0
-48667.07304,89,0
-48040.19823,151,1
-47778.1982601,104,0
-47304.3241,80,0
-47147.20296,79,0
-46992.7061701,95,0
-46433.3296101,89,0
-46168.8289001,97,0
-45498.4539101,113,0
-45091.57919,88,0
-44774.5795,95,0
-44531.2047,94,0
-44202.7048199,83,0
-43628.1893401,95,0
-43292.6309299,96,0
-42862.1317699,74,0
-42659.63134,81,0
-42283.63133,83,0
-42159.71768,85,0
-41653.2176299,79,0
-41589.7180901,87,0
-41238.7180099,84,0
-40939.8434601,81,0
-40432.34358,77,0
-40349.9685199,81,0
-39923.4691,77,0
-39540.09429,82,0
-39436.09447,80,0
-39040.7193201,75,0
-38619.71978,84,0
-38457.34496,82,0
-38130.84512,83,0
-38001.8462901,77,0
-37412.9704101,74,0
-37304.0954101,71,0
-36883.09566,58,0
-36800.09566,80,0
-36328.2212501,82,0
-36077.84619,78,0
-35759.3480599,78,0
-35575.9719701,79,0
-35071.77687,68,0
-34930.27672,78,0
-33925.7845099,107,0
-33505.9732699,86,0
-33362.4732399,90,0
-33158.9731901,109,0
-32795.4737799,79,0
-32483.97346,90,0
-32137.9737999,43,0
-31768.99752,70,0
-31602.99752,58,0
-31324.9978199,72,0
-31066.9981699,72,0
-30719.62339,73,0
-30264.21382,74,0
-29769.7142799,88,0
-29032.3398299,78,0
-28839.3401201,90,0
-28158.9374299,85,0
-28094.4374299,80,0
-27529.5630801,78,0
-27393.0638101,82,0
-26971.1949999,75,0
-26671.3138599,70,0
-26424.3132801,70,0
-26076.43822,67,0
-25713.44348,73,0
-25614.43876,71,0
-25189.5640399,76,0
-25052.06393,90,0
-3080.50784993,67,0
-2823.94500995,68,0
-2597.44422007,72,0
-2293.06978011,71,0
-1935.06975007,71,0
-1511.19717002,70,0
-1337.19899011,76,0
-1060.82399011,83,0
-899.358779907,76,0
-894.358779907,77,0
-893.358779907,77,0
-887.358779907,76,0
-878.358809948,74,0
-877.358779907,74,0
-872.358779907,73,0
-863.358779907,74,0
-861.358809948,75,0
-853.358779907,76,0
-847.358779907,77,0
-814.358779907,78,0
-810.358779907,87,0
-800.487720013,77,0
-798.487689972,77,0
-790.487689972,77,0
-786.487720013,89,0
-781.487689972,90,0
-777.487720013,91,0
-769.487720013,90,0
