Time,Value,Label
-179170.2192,85,0
-178962.21893,86,0
-178409.21919,89,0
-178309.71919,88,0
-177838.21893,89,0
-177716.71879,89,0
-177214.21869,79,0
-177134.21796,79,0
-176741.71865,86,0
-176519.22189,88,0
-176011.09616,86,0
-175936.59682,84,0
-175572.09658,85,0
-175293.47195,87,0
-174924.97368,83,0
-174595.27076,87,0
-174319.27069,86,0
-174153.27069,81,0
-173843.77112,82,0
-173383.07533,86,0
-173278.57516,86,0
-172687.07553,89,0
-162993.96122,73,0
-162521.96107,80,0
-162443.46123,68,0
-161970.46054,83,0
-137751.28825,75,0
-135745.1849,77,0
-135661.50167,74,0
-135262.00148,72,0
-135119.5015,75,0
-134755.5019,77,0
-134457.00199,79,0
-134170.00193,75,0
-133831.50533,73,0
-133549.50493,82,0
-133317.50278,74,0
-132891.00254,75,0
-132554.0028,82,0
-132260.50296,79,0
-132022.50405,78,0
-126147.11898,131,1
-125665.8583,78,0
-124865.36082,57,0
-124533.85844,81,0
-124471.35763,94,0
-124244.54519,118,0
-124069.75268,76,0
-123885.25272,82,0
-123601.27207,132,1
-123593.27207,132,1
-123589.27207,158,1
-123511.2721,145,1
-123509.2721,147,1
-123501.27207,146,1
-123497.27207,145,1
-123493.27207,143,1
-123489.27207,142,1
-123481.2721,136,1
-123476.27207,130,1
-123472.27207,127,1
-123469.27207,125,1
-123465.2721,124,1
-123460.27207,127,1
-123451.2721,129,1
-123448.2721,129,1
-123445.2721,128,1
-123440.27207,128,1
-123434.27207,126,1
-123426.27207,127,1
-123422.2721,125,1
-123420.27207,126,1
-123412.27207,124,1
-123410.27207,125,1
-123401.27207,122,1
-123396.2721,117,0
-123392.27207,117,0
-123063.0226,52,0
-122735.02265,89,0
-122511.52289,94,0
-122353.52277,97,0
-122054.32353,95,0
-121763.32399,92,0
-121238.82387,87,0
-120993.82854,87,0
-120659.3245,95,0
-120597.32444,91,0
-120060.32437,137,1
-119977.32435,92,0
-119532.32537,94,0
-119281.82456,92,0
-118882.32577,85,0
-118626.32498,87,0
-118362.82541,87,0
-118029.32497,91,0
-117890.825,81,0
-117615.82536,104,0
-117207.32537,91,0
-116895.32531,88,0
-115625.82636,91,0
-115351.82656,72,0
-115013.82638,96,0
-114631.32675,92,0
-114326.82689,107,0
-114073.82683,106,0
-113948.3272,82,0
-113702.71551,85,0
-113613.0204,83,0
-113287.02053,80,0
-112827.52047,89,0
-112644.02042,93,0
-112228.52027,89,0
-112077.02028,91,0
-111760.02085,90,0
-111466.5201,89,0
-111198.02021,88,0
-110962.02002,92,0
-110534.89501,91,0
-110144.89687,87,0
-109849.27214,85,0
-109726.2722,88,0
-109280.77204,92,0
-109183.27204,90,0
-107790.77346,103,0
-107359.7734,98,0
-106412.27387,102,0
-106095.7739,99,0
-105692.77432,98,0
-105569.77428,98,0
-105158.27667,94,0
-104673.27486,100,0
-104276.77507,90,0
-104080.27507,101,0
-102810.77559,125,1
-102496.27537,94,0
-102302.77567,85,0
-101937.27115,92,0
-101636.77226,95,0
-101347.7709,81,0
-100936.27113,127,1
-100817.77104,96,0
-100341.77157,94,0
-99998.27143,110,0
-99516.27156,87,0
-99243.2717199,83,0
-99152.0882001,85,0
-98820.0885401,84,0
-98502.08834,84,0
-98228.08868,89,0
-97833.08851,80,0
-97666.5901799,82,0
-97328.09149,80,0
-97158.59149,80,0
-96659.0915301,94,0
-96427.0934,73,0
-96303.0933101,82,0
-94925.09588,77,0
-94802.59582,78,0
-94269.5964999,72,0
-94126.59691,74,0
-93628.5973699,79,0
-93427.09777,82,0
-93298.59777,75,0
-92778.5987501,74,0
-92468.09922,78,0
-92244.5996699,79,0
-91584.09817,76,0
-91491.09817,79,0
-48439.23491,69,0
-47870.7142301,89,0
-47471.7141199,83,0
-47227.2144001,88,0
-46777.7151599,95,0
-46777.7151599,91,0
-46666.5197501,88,0
-46216.0197501,83,0
-45959.01986,85,0
-45813.01986,85,0
-45520.01986,85,0
-45108.5211799,86,0
-44818.52054,85,0
-44499.52036,86,0
-44308.5204799,84,0
-44002.0204101,82,0
-43654.02075,83,0
-43369.52068,79,0
-42917.5204999,78,0
-42666.5204999,86,0
-42340.5199499,86,0
-42145.0199499,83,0
-41952.52052,81,0
-41591.52092,70,0
-41119.0208299,72,0
-41002.0208299,74,0
-40483.52127,79,0
-40305.0213301,83,0
-39987.5213101,84,0
-39596.6544399,151,1
-39592.6544399,150,1
-39589.6544099,153,1
-39576.6544399,158,1
-39571.6544399,161,1
-39567.6544099,161,1
-39562.6544099,156,1
-39560.6544099,155,1
-39552.6661301,146,1
-39550.6661301,147,1
-39542.6661301,145,1
-39540.6661301,144,1
-39534.6661301,129,1
-39526.6661301,129,1
-39525.6661601,128,1
-39520.6661301,125,1
-39512.6661301,119,0
-39510.6661301,119,0
-39505.6661301,118,0
-39496.6661601,113,0
-39491.6661301,113,0
-39486.6661301,113,0
-39483.6661301,110,0
-39477.6661601,106,0
-39475.6661301,105,0
-39466.6661301,97,0
-39462.6661601,97,0
-39460.6661301,98,0
-39455.6661301,99,0
-39449.6661301,101,0
-39444.6661301,103,0
-39436.6661301,96,0
-39434.6661601,97,0
-39430.6661301,98,0
-39421.6661601,100,0
-39416.6661601,97,0
-39413.6661301,97,0
-39406.6661301,90,0
-39401.6661301,90,0
-39397.6661301,90,0
-39391.6661301,92,0
-39386.6661301,90,0
-39385.6661301,90,0
-39380.6661301,91,0
-39371.6661301,91,0
-39366.6661601,90,0
-39365.6661301,91,0
-39358.6661301,99,0
-39351.6661301,96,0
-39349.6661601,96,0
-39341.6661301,89,0
-39340.6661301,88,0
-39331.6661301,84,0
-39329.6661301,85,0
-39324.6661601,84,0
-39317.6661301,84,0
-39313.6661601,86,0
-39310.6661301,85,0
-39301.6661301,86,0
-39300.6661301,87,0
-39292.6661301,86,0
-39290.6661601,87,0
-39281.6661301,87,0
-39278.6661301,86,0
-39272.6661301,86,0
-39266.6661601,86,0
-39263.6661301,87,0
-39260.6661301,87,0
-39254.6661601,87,0
-39246.6661601,93,0
-39241.6661601,89,0
-39238.6661301,89,0
-39234.6661301,92,0
-39226.6661601,87,0
-39222.6661601,85,0
-39216.6661301,83,0
-39211.6661601,83,0
-39210.6661301,83,0
-39205.6661301,84,0
-39197.6661301,89,0
-39194.6661301,89,0
-39190.6661301,91,0
-39185.6661301,96,0
-39180.6661301,95,0
-39171.6661301,101,0
-39166.6661301,94,0
-39161.6661301,92,0
-39157.6661601,94,0
-39155.6661301,94,0
-39149.6661601,92,0
-39141.6661601,90,0
-39139.6661601,90,0
-39131.6661301,93,0
-39127.6661301,92,0
-39121.6661301,89,0
-39117.6661301,87,0
-39114.6661301,88,0
-39109.6661301,87,0
-39101.6661301,91,0
-39096.6661301,89,0
-39091.6661601,89,0
-39087.6661301,89,0
-39084.6661301,90,0
-39079.6661601,89,0
-39027.82268,87,0
-38832.32391,85,0
-38582.82391,81,0
-38360.32373,82,0
-37832.3238299,86,0
-37640.8238299,70,0
-37181.82425,69,0
-36923.3243501,76,0
-36766.8243501,81,0
-36287.3248601,74,0
-36179.32498,78,0
-35750.6373301,81,0
-35493.1396899,69,0
-35288.6377299,68,0
-34946.6380401,73,0
-34564.6379399,79,0
-34194.02825,100,0
-34048.96613,81,0
-33632.9660699,81,0
-33306.96627,73,0
-33182.9662499,72,0
-32743.9663501,78,0
-32508.2835,78,0
-32315.7793801,78,0
-31777.27932,73,0
-31702.2793901,73,0
-31396.27933,70,0
-31084.2795899,73,0
-30572.2795899,80,0
-30502.77953,75,0
-30216.77953,77,0
-29962.28139,81,0
-29462.7339101,124,1
-29294.9454801,110,0
-29250.3832901,94,0
-28201.8838401,92,0
-27798.8843501,100,0
-27006.3847699,71,0
-26931.8847699,72,0
-26524.38484,78,0
-25914.8852,75,0
-25259.6821401,97,0
-25256.6821101,93,0
-25254.6821101,93,0
-25237.6821101,92,0
-25230.6821101,84,0
-25226.6821101,82,0
-25224.6821101,82,0
-25215.6821101,81,0
-25210.6821101,81,0
-25209.6821101,81,0
-25204.6821101,82,0
-25195.6821101,83,0
-25194.6821101,86,0
-25119.68138,88,0
-3989.94421005,68,0
-3625.21500993,64,0
-3560.71500993,64,0
-3077.71366,73,0
-2946.21374989,77,0
-2620.51091003,70,0
-2108.51007009,71,0
-1855.01021004,69,0
-1683.14665008,86,0
-1668.14662004,92,0
-1664.14665008,93,0
-1662.14662004,92,0
-1656.14662004,95,0
-1651.14662004,94,0
-1646.14665008,94,0
-1639.14665008,95,0
-1633.14662004,92,0
-1631.14665008,93,0
-1627.14665008,93,0
-1618.14665008,94,0
-1616.14662004,92,0
-1608.14589,86,0
-1604.14589,88,0
-1602.14589,88,0
-1597.14589,86,0
-1592.14592004,84,0
-1584.14589,81,0
-1582.14592004,81,0
-1576.14589,79,0
-1569.14592004,78,0
-1565.14589,77,0
-1562.14589,79,0
-1557.14589,83,0
-1548.14589,93,0
-1543.14589,89,0
-1541.14592004,86,0
-1534.14589,80,0
-1528.14589,80,0
-1527.14589,80,0
-1522.14592004,81,0
-1516.14589,85,0
-1509.14589,87,0
-1507.14589,87,0
-1501.14589,90,0
-1493.14589,93,0
-1488.14589,93,0
-1487.14589,93,0
-1479.14589,93,0
-1473.14592004,87,0
-1472.14589,86,0
-1467.14589,87,0
-1462.14589,90,0
-1457.14589,91,0
-1448.14589,92,0
-1444.14592004,93,0
-1442.14589,92,0
-1437.14592004,92,0
-1430.14592004,94,0
-1411.14589,96,0
-1403.14589,95,0
-1400.14589,96,0
-1397.14592004,95,0
-1391.14589,97,0
-1383.14592004,94,0
-1379.14589,91,0
-1373.14592004,84,0
-1372.14589,84,0
-1363.14589,79,0
-1358.14592004,77,0
-1355.14589,76,0
-1352.14589,76,0
-1345.14592004,72,0
-1341.14589,71,0
-1335.14589,68,0
-1332.14589,67,0
-1325.14589,65,0
-1322.14592004,65,0
-1314.14589,64,0
-1311.14592004,66,0
-1303.14589,64,0
-1298.14589,64,0
-1296.14592004,64,0
-1292.14589,64,0
-1287.14592004,67,0
-1282.14589,73,0
-1277.14592004,81,0
-1269.14592004,80,0
-1263.14589,78,0
-1258.14589,74,0
-1257.14592004,74,0
-1248.14592004,82,0
-1246.14592004,82,0
-1242.14592004,82,0
-1237.14589,81,0
-1228.14592004,75,0
-1223.14589,73,0
-1218.14589,72,0
-1215.14592004,70,0
-1210.14589,68,0
-1204.14589,68,0
-1198.14589,69,0
-1197.14589,68,0
-1192.14592004,70,0
-1187.14589,72,0
-1178.14589,76,0
-1173.14592004,74,0
-1169.14589,72,0
-1166.14592004,72,0
-1162.14589,70,0
-1157.14589,72,0
-1148.14589,77,0
-1147.14589,77,0
-1138.14592004,82,0
-1135.14592004,83,0
-1128.14592004,79,0
-1123.14589,77,0
-1121.14589,76,0
-1114.14589,75,0
-1108.14589,72,0
-1106.14592004,71,0
-1102.14592004,71,0
-1096.14589,73,0
-1091.14589,73,0
-1085.14589,69,0
-1079.14592004,67,0
-1073.14589,65,0
-1068.14589,64,0
-1063.14589,63,0
-1062.14592004,63,0
-1053.14589,67,0
-1052.14589,67,0
-1043.14589,70,0
-1038.14592004,69,0
-1036.14589,68,0
-1028.14592004,66,0
-1023.14589,65,0
-1022.14589,65,0
-1014.14589,64,0
-1012.14589,64,0
-1007.14589,68,0
-998.145889997,77,0
-995.145889997,77,0
-988.145920038,73,0
-985.145920038,71,0
-978.145889997,70,0
-973.145889997,70,0
-972.145889997,70,0
-967.145889997,70,0
-962.145889997,71,0
-957.145920038,69,0
-949.145920038,67,0
-943.145889997,66,0
-942.145920038,66,0
-933.145889997,65,0
-928.145889997,66,0
-927.145889997,66,0
-922.145920038,66,0
-913.145920038,64,0
-912.145889997,64,0
-903.145920038,63,0
-898.145889997,64,0
-897.145889997,64,0
-892.145920038,66,0
-886.145920038,67,0
-878.145889997,66,0
-876.145889997,66,0
-871.145889997,67,0
-863.145889997,65,0
-859.145889997,65,0
-857.145889997,65,0
-850.145889997,70,0
-846.145889997,69,0
-842.145889997,66,0
-833.145889997,60,0
-828.145889997,59,0
-825.145889997,59,0
-819.145920038,61,0
-814.145889997,61,0
-811.145920038,61,0
-807.145889997,63,0
-800.145889997,66,0
-797.145889997,67,0
-788.145920038,75,0
-783.145889997,79,0
-781.145889997,78,0
-776.145889997,75,0
-772.145889997,78,0
-763.145889997,83,0
-758.145920038,81,0
-753.145889997,81,0
-752.145920038,81,0
-743.145920038,76,0
-741.145889997,75,0
-737.145920038,75,0
-731.145889997,78,0
-727.145889997,79,0
-718.145920038,80,0
-714.145920038,81,0
-712.145920038,80,0
-703.145889997,73,0
-698.145889997,71,0
-695.145920038,72,0
-688.145920038,70,0
-687.145889997,71,0
-678.145889997,68,0
-675.145889997,68,0
-671.145889997,69,0
-663.145889997,66,0
-660.145920038,66,0
-656.145920038,66,0
-652.145889997,67,0
-643.145920038,69,0
-639.145889997,69,0
-635.145889997,68,0
-628.145889997,69,0
-627.145889997,68,0
-618.145920038,68,0
-613.145920038,68,0
-609.145920038,68,0
-607.145889997,68,0
-602.145889997,69,0
-593.145889997,78,0
-589.145889997,78,0
-587.145889997,77,0
-578.145889997,71,0
-573.145889997,71,0
-572.145920038,71,0
-564.145889997,75,0
-562.145920038,74,0
-553.145920038,70,0
-548.145889997,68,0
-546.145889997,68,0
-541.145889997,68,0
-533.145889997,68,0
-528.145920038,68,0
-527.145920038,69,0
-521.145920038,68,0
-517.145889997,68,0
-508.145920038,65,0
-503.145889997,65,0
-502.145920038,65,0
-495.145889997,68,0
-488.145889997,72,0
-487.145889997,72,0
-478.145920038,75,0
-476.145889997,74,0
-472.145920038,75,0
-466.145920038,76,0
-458.145889997,70,0
-453.145889997,69,0
-448.145889997,67,0
-446.145889997,67,0
-441.145889997,73,0
-433.145920038,72,0
-428.145920038,71,0
-427.145889997,71,0
-421.145889997,68,0
-417.145920038,72,0
-412.145889997,81,0
-403.145889997,77,0
-400.145889997,77,0
-397.145889997,78,0
-388.145889997,79,0
-383.145920038,80,0
-381.145889997,80,0
-377.145920038,77,0
-368.145889997,72,0
-366.145889997,73,0
-358.145889997,75,0
-355.145920038,75,0
-352.145889997,74,0
-343.145889997,70,0
-339.145889997,70,0
-337.145889997,70,0
-332.145889997,70,0
-323.145889997,74,0
-320.145920038,74,0
-317.145920038,73,0
-309.145889997,69,0
-307.145889997,69,0
-299.145889997,66,0
-294.145889997,65,0
-288.145889997,64,0
-285.145920038,65,0
-282.145889997,65,0
-273.145920038,71,0
-272.145920038,72,0
-266.145920038,79,0
-258.145889997,79,0
-256.145889997,80,0
-249.145920038,71,0
-243.145920038,68,0
-238.145920038,65,0
-235.145889997,65,0
-228.145889997,63,0
-226.145889997,63,0
-222.145920038,65,0
-213.145889997,63,0
-211.145889997,62,0
-203.145889997,61,0
-198.145889997,61,0
-194.145920038,61,0
-188.145889997,60,0
-183.145889997,60,0
-181.145889997,60,0
-176.145889997,61,0
-168.145889997,64,0
-163.145889997,64,0
-162.145889997,64,0
-156.145889997,63,0
-151.145889997,62,0
-143.145920038,60,0
-138.145889997,59,0
-135.145889997,60,0
-132.145920038,60,0
-127.145920038,61,0
-122.145889997,62,0
-116.145889997,65,0
-108.145920038,62,0
-103.145889997,61,0
-102.145889997,61,0
-94.1458899975,60,0
-89.1458899975,60,0
-83.1458899975,61,0
-78.1458899975,63,0
-77.1459200382,63,0
-72.1458899975,64,0
-63.1458899975,58,0
-58.1458899975,57,0
-53.1458899975,57,0
-52.1458899975,58,0
-43.1458899975,67,0
-38.1459200382,67,0
-33.1459200382,67,0
-29.1459200382,66,0
-23.1458899975,64,0
-20.1458899975,64,0
-17.1458899975,64,0
-12.1458899975,64,0
-7.14588999748,66,0
-1.14588999748,71,0
6.85407996178,75,0
10.8541100025,75,0
12.8540799618,75,0
21.8541100025,78,0
22.8541100025,78,0
27.8541100025,76,0
32.8540799618,74,0
41.8541100025,75,0
46.8540799618,72,0
51.8541100025,70,0
52.8541100025,70,0
61.8541100025,71,0
62.8540799618,71,0
68.8541100025,75,0
76.8541100025,76,0
77.8540799618,76,0
84.8541100025,77,0
87.8540799618,75,0
96.8541100025,67,0
101.854110003,64,0
106.854079962,63,0
110.854110003,63,0
112.854079962,64,0
119.854110003,62,0
123.854110003,63,0
131.854110003,63,0
132.854110003,62,0
139.854079962,62,0
142.854110003,62,0
148.854079962,61,0
152.854110003,62,0
161.854079962,63,0
162.854079962,63,0
171.854079962,66,0
175.854110003,66,0
177.854079962,67,0
182.854110003,65,0
191.854110003,62,0
193.854079962,63,0
201.854110003,65,0
205.854110003,65,0
210.854079962,64,0
215.854110003,64,0
217.854110003,64,0
226.854079962,62,0
231.854110003,62,0
236.854110003,62,0
237.854110003,62,0
246.854079962,65,0
247.854110003,65,0
256.854110003,65,0
258.854079962,65,0
266.854079962,62,0
267.854079962,62,0
275.854110003,60,0
278.854110003,60,0
284.854110003,59,0
289.854110003,59,0
295.854079962,59,0
297.854110003,59,0
302.854079962,61,0
311.854110003,63,0
315.854079962,64,0
321.854110003,64,0
322.854079962,64,0
329.854110003,64,0
332.854110003,64,0
341.854110003,62,0
342.854110003,62,0
351.854110003,60,0
352.854079962,59,0
361.854079962,57,0
366.854110003,57,0
369.854110003,57,0
375.854079962,57,0
377.854079962,57,0
384.854079962,57,0
391.854110003,57,0
392.854110003,57,0
401.854110003,59,0
405.854110003,59,0
407.854110003,59,0
414.854110003,59,0
421.854110003,58,0
426.854079962,57,0
430.854110003,58,0
432.854110003,58,0
438.854079962,58,0
443.854110003,58,0
448.854110003,57,0
455.854110003,56,0
460.854110003,56,0
466.854110003,58,0
468.854110003,58,0
473.854110003,57,0
477.854110003,59,0
485.854110003,62,0
490.854079962,60,0
496.854079962,59,0
501.854110003,59,0
502.854110003,59,0
507.854110003,60,0
513.854110003,59,0
517.854079962,59,0
523.854079962,59,0
529.854079962,59,0
534.854110003,60,0
540.854110003,60,0
542.854110003,60,0
549.854110003,59,0
556.854110003,59,0
557.854110003,59,0
563.854079962,59,0
569.854110003,60,0
576.854110003,61,0
580.854110003,60,0
586.854079962,60,0
588.854079962,59,0
592.854110003,60,0
601.854079962,62,0
602.854110003,62,0
609.854079962,61,0
616.854079962,60,0
620.854110003,61,0
622.854110003,60,0
628.854110003,60,0
632.854110003,59,0
641.854079962,57,0
642.854079962,58,0
647.854110003,59,0
656.854110003,62,0
657.854079962,62,0
665.854110003,62,0
671.854079962,61,0
676.854110003,60,0
677.854079962,60,0
685.854079962,61,0
687.854079962,61,0
696.854110003,59,0
698.854079962,59,0
705.854079962,60,0
711.854079962,60,0
714.854079962,59,0
717.854079962,59,0
725.854110003,59,0
730.854110003,59,0
736.854110003,59,0
738.854110003,60,0
743.854079962,60,0
748.854079962,60,0
755.854079962,59,0
757.854110003,59,0
766.854110003,58,0
769.854110003,58,0
773.854079962,59,0
778.854110003,59,0
783.854110003,59,0
787.854110003,59,0
793.854110003,61,0
801.854079962,63,0
802.854110003,62,0
808.854110003,61,0
814.854110003,63,0
821.854079962,63,0
822.854079962,63,0
828.854110003,62,0
836.854079962,62,0
838.854110003,62,0
843.854110003,64,0
850.854110003,62,0
855.854110003,61,0
861.854079962,61,0
866.854110003,60,0
871.854110003,60,0
872.854110003,61,0
877.854110003,61,0
885.854079962,63,0
891.854110003,62,0
892.854079962,62,0
901.854110003,61,0
904.854110003,60,0
911.854079962,59,0
914.854110003,60,0
918.854110003,60,0
922.854079962,61,0
928.854110003,61,0
934.854079962,61,0
941.854110003,61,0
946.854110003,60,0
947.854110003,61,0
954.854110003,62,0
957.854110003,62,0
965.854110003,61,0
970.854110003,61,0
973.854110003,61,0
977.854079962,62,0
986.854110003,62,0
989.854110003,62,0
995.854110003,62,0
999.854110003,62,0
1002.85407996,62,0
1011.85407996,60,0
1016.85407996,60,0
1019.85407996,60,0
1025.85411,61,0
1031.85407996,62,0
1035.85411,62,0
1039.85411,62,0
1042.85407996,63,0
1048.85411,63,0
1052.85411,62,0
1060.85411,62,0
1062.85407996,61,0
1071.85411,60,0
1072.85411,60,0
1080.85411,60,0
1083.85411,62,0
1091.85407996,63,0
1096.85407996,63,0
1099.85411,62,0
1106.85411,61,0
1109.85411,61,0
1114.85411,62,0
1121.85411,64,0
1123.85407996,64,0
1127.85411,63,0
1132.85411,62,0
1140.85411,63,0
1142.85411,63,0
1147.85411,62,0
1154.85411,62,0
1160.85407996,62,0
1166.85411,63,0
1167.85411,63,0
1176.85407996,64,0
1177.85411,64,0
1183.85407996,64,0
1187.85407996,64,0
1196.85411,62,0
1199.85407996,62,0
1206.85411,63,0
1208.85411,63,0
1216.85407996,64,0
1221.85407996,64,0
1226.85411,64,0
1227.85411,64,0
1234.85407996,64,0
1237.85407996,64,0
1244.85411,66,0
1251.85407996,65,0
1254.85411,64,0
1259.85411,65,0
1262.85411,66,0
1267.85407996,66,0
1276.85411,64,0
1281.85407996,64,0
1284.85411,64,0
1289.85407996,65,0
1296.85407996,65,0
1299.85411,65,0
1306.85411,65,0
1309.85407996,65,0
1312.85407996,66,0
1320.85411,64,0
1325.85407996,64,0
1327.85411,64,0
1333.85407996,64,0
1338.85411,66,0
1346.85411,65,0
1349.85411,64,0
1356.85411,64,0
1359.85411,64,0
1363.85411,64,0
1368.85411,65,0
1374.85411,65,0
1377.85407996,65,0
1385.85407996,65,0
1391.85411,65,0
1394.85411,65,0
1397.85411,65,0
1405.85411,65,0
1407.85411,65,0
1413.85407996,65,0
1419.85407996,65,0
1422.85411,65,0
1428.85411,65,0
1434.85411,65,0
1437.85411,65,0
1446.85411,64,0
1451.85411,64,0
1453.85411,64,0
1457.85411,65,0
1463.85407996,65,0
1468.85411,66,0
1474.85407996,65,0
1477.85407996,65,0
1482.85411,65,0
1491.85411,64,0
1495.85411,64,0
1499.85411,65,0
1506.85411,66,0
1507.85411,66,0
1513.85411,65,0
1521.85411,66,0
1525.85411,66,0
1529.85407996,67,0
1533.85411,67,0
1541.85407996,66,0
1545.85411,66,0
1551.85407996,66,0
1554.85407996,66,0
1558.85411,66,0
1565.85411,66,0
1570.85411,66,0
1572.85407996,67,0
1577.85411,67,0
1586.85411,66,0
1587.85407996,66,0
1594.85411,65,0
1598.85411,65,0
1605.85411,65,0
1609.85411,66,0
1614.85407996,65,0
1617.85411,65,0
1625.85411,65,0
1631.85407996,65,0
1633.85407996,65,0
1637.85411,66,0
1642.85411,67,0
1649.85411,65,0
1653.85407996,67,0
1661.85407996,67,0
1665.85411,67,0
1670.85411,65,0
1674.85411,65,0
1679.85411,65,0
1683.85411,65,0
1690.85407996,65,0
1696.85411,66,0
1697.85407996,66,0
1702.85411,68,0
1711.85411,83,0
1716.85407996,88,0
1721.85411,90,0
1722.85411,89,0
1727.85411,81,0
1736.85411,70,0
1741.85411,67,0
1746.85411,66,0
1751.85411,65,0
1756.85411,66,0
1757.85411,66,0
1765.85411,65,0
1770.85407996,65,0
1776.85407996,64,0
1779.85411,65,0
1784.85407996,65,0
1790.85407996,64,0
1792.85411,65,0
1799.85411,64,0
1806.85411,65,0
1807.85407996,65,0
1812.85411,65,0
1820.85411,63,0
1826.85407996,63,0
1828.85411,63,0
1833.85411,64,0
1840.85411,66,0
1845.85407996,66,0
1849.85411,67,0
1852.85411,67,0
1857.85407996,66,0
1865.85411,64,0
1870.85411,64,0
1875.85407996,66,0
1878.85411,66,0
1886.85411,63,0
1889.85411,64,0
1892.85411,64,0
1898.84782004,64,0
1905.84779,64,0
1907.84779,64,0
1912.84782004,64,0
1920.84782004,62,0
1926.84782004,64,0
1927.84779,64,0
1933.84782004,63,0
1941.84779,64,0
1944.84779,64,0
1947.84782004,64,0
1955.84782004,64,0
1957.84779,64,0
1965.84779,65,0
1971.84779,66,0
1972.84782004,65,0
1981.84782004,64,0
1985.84779,65,0
1987.84782004,64,0
1996.84779,64,0
1997.84782004,64,0
2006.84782004,65,0
2007.84782004,65,0
2014.84779,65,0
2019.84782004,65,0
2022.84779,65,0
2031.84782004,64,0
2035.84779,65,0
2038.84782004,65,0
2044.84779,64,0
2048.84779,65,0
